N Surplus,Commercial N (CN),Manure N (MN),Fixed N (FN),Grain N (GN)
33.57930148415119,111.1656050955414,30.64156464968153,83.13439738310657,191.3622656441783
20.367554531178655,93.36363636363636,30.127754472727272,79.48617624587884,182.61001255106382
15.890096060175011,102.9090909090909,29.155871170454546,64.9498078658929,181.12467388526335
28.435976210077996,100.43115124153499,29.863358713318284,85.04619791898732,186.9047316637626
49.959200692705025,99.12539851222104,28.96993093517535,134.85522083800674,212.99134959269807
39.72968959418708,101.6815415821501,28.46092718052738,114.67193801710943,205.08471718559983
23.771978044354654,98.0912906610703,29.192399254984263,88.42970018754825,191.94141205924817
20.0100646497728,100.83266932270917,27.4683653187251,81.06776390066422,189.3587338923257
24.573046687635497,102.5397148676171,27.83719049898167,74.63058551948787,180.43444419845116
16.056357562362734,97.43435340572557,26.746301441263576,77.11855158666877,185.24284887129517
27.741642808100977,98.29032258064517,26.248177565982402,105.48241025482744,202.27926759335404
,,,,
29.540608900792108,103.09128630705395,27.352334263485478,91.55507015475305,192.45808182450037
25.210035750304797,92.69849246231156,28.823536432160804,99.98526922269036,196.29726236685795
27.201171384718663,87.84,31.571530291666665,107.89168878922119,200.1020476961692
30.158967640617817,87.875,32.309664218749994,112.19395256792372,202.2196491460559
26.63175579747997,85.72727272727273,33.95977579545455,103.99680156139134,197.05209428663863
37.91622777981652,92.3103448275862,41.63572232758621,98.38917494649216,194.41901432184804
36.26181074077175,91.23255813953489,40.13021065891473,101.99375324489071,197.09471130256858
34.17050392164006,95.9090909090909,37.897184458333335,95.6672059720622,195.3029774178464
25.54555681352923,99.74626865671642,36.0302949402985,77.83139680003868,188.06240358352437
33.265130413110626,102.83941605839416,33.96854522262773,89.38050204066053,192.9233329085718
35.27486805168644,92.53488372093024,34.723425341085274,106.95355692968742,198.9369979400165
34.002501617867836,109.9090909090909,32.613280625,82.78874731858838,191.30861723481144
19.20241351363822,89.62247838616715,31.779914488472617,79.66430606719403,181.8642854281956
22.015785905257587,102.21739130434783,32.73297985144927,75.38717002836302,188.32175527890251
29.025108755000986,89.1030042918455,33.070460000000004,100.36172350859965,193.51007904544417
37.34781874549918,95.72361809045226,29.706968570979903,114.03966388387441,202.12243179980737
38.87378926371841,90.17146433041302,30.259377252816023,132.24388057411497,213.8009328936256
24.594977284128504,101.76067270375162,29.85869766170763,84.36825891942783,191.39265200075857
19.326462060921045,84.4126582278481,27.828233113924046,104.33876639412469,197.25319567497579
20.381449153661634,104.92079207920793,29.544321113861383,63.693069852724804,177.77673389213246
12.257575514941976,96.08396946564885,25.179854828244277,73.71754378184153,182.72379256079267
,,,,
23.200506148947227,90.00635324015248,22.36140740787802,113.02625624038423,202.1935107394675
,,,,
26.164124159345448,139.62876254180603,23.66225418060201,45.56944874009173,182.69634130315433
32.127767941152655,136.28751525010168,23.534578220821476,55.59841155943139,183.2927370892019
22.17928530460702,131.912,23.657177476,44.03435033949768,177.42424251089065
24.658602633948703,128.7795275590551,23.78518091929134,55.9418462307007,183.84795207509845
21.088819366659948,123.24505928853755,24.381729399209487,58.0332051103545,184.5711744314416
29.07410934562617,127.63414634146342,25.592354156504065,56.56567555869833,180.71806671103965
18.609559114293887,132.01796407185628,26.732040863273454,41.568605588957425,181.70905140979326
22.493758187885675,137.09638554216866,28.502141967871484,41.512153418231364,184.61692274038583
34.32678649720134,141.3943661971831,30.17179261066398,44.157198966910286,181.396571277556
29.412252986491637,138.31440162271807,32.041978002028394,38.543359980996954,179.4874866192518
31.047761901531715,153.72844480257857,33.436763461925864,25.954496024189595,182.07194238716232
33.14873351830937,144.74653465346535,32.590618070297026,34.19908074278777,178.38749994824076
19.29146498464263,143.672,32.637029737,27.82334798836909,184.84091274072645
37.341065976229544,149.66666666666666,32.10072938789682,28.40931915308852,172.83564923142245
37.162362117002374,154.56906077348066,31.64763290153907,25.267334905435057,174.3216664634524
47.89166661342003,153.12648221343875,31.42148833498024,36.92672034582183,173.58302428082078
38.954960450296625,153.12648221343875,31.88006480434783,32.99251992073472,179.04410648822468
30.310457720963797,146.00235663786333,32.135413363118616,35.663604811072666,183.49091709109084
37.11261261589041,145.87490165224233,32.642392167584575,39.60632135898808,181.01100256292457
32.37575949618375,147.368,33.654863743,32.296926391626634,180.94403063844288
31.946025654450324,146.07722772277228,33.78113181188118,32.64449525230778,180.5568291325109
36.18783287153818,142.93354430379748,34.19998271064082,40.00241372213396,180.94810786503407
,,,,
9.00184037501623,102.55777460770328,11.20948844507846,86.43060624758542,191.19602892535093
18.99371227567798,108.049786628734,9.964483600640113,96.00441435457286,195.02497230826899
16.35766734136095,102.7872340425532,8.726542613475177,101.51356471249272,196.66967402716014
4.617041364170262,105.17021276595744,7.516869664893617,80.81545541212523,188.88549647880603
5.960125526353295,96.76978417266187,6.397947748201439,98.03101691533003,195.23862330984002
9.183058267793854,106.43884892086331,5.1708694334532375,88.79697082096895,191.22363090749164
2.863598105778067,103.36619718309859,5.086859070422534,85.29581119801104,190.8852693457541
-1.1798159844800011,106.08185053380782,5.1666699270462635,76.10646424666099,188.5348006919951
7.522526939722127,105.48398576512456,5.192172679715303,89.80621812278596,192.95984962790368
9.698354787396596,104.62589928057554,5.273981282374101,93.81222677277849,194.01375254833152
1.0735565547255703,115.96727272727273,5.3575748,62.866966361112,183.11825733365916
2.0915235956876472,108.63636363636364,5.120012794545453,73.58885120244403,185.2537040376655
-1.3729222744970286,108.74468085106383,4.76125520212766,72.4111920358677,187.29005036355622
10.82459577920261,107.47075606276748,4.555436574536377,88.59761389935453,189.79921075745577
21.003372456810865,108.29146083274523,4.276693239237827,106.87648816724023,198.44126978241243
19.2614640031004,107.36093418259023,4.057626725053079,106.71831739193989,198.8754142964828
1.4038352626374433,104.51283932501835,4.085096129860601,84.39836841967774,191.59246861191926
-2.270637027835278,105.1497005988024,4.043821472679641,77.2696407573631,188.73379985668043
-4.092388878973935,104.91130820399113,3.870735365853658,67.62331861478798,180.4977510636067
-7.344595337336699,105.53886010362694,3.754007707253886,62.238494074357845,178.87595722257538
-0.49792688414888175,106.40932642487047,3.631549870466321,75.86612155329621,186.4049247327819
5.314077619408181,102.08620689655173,3.40573515625,95.34969921758383,195.52756365097738
12.06344288381868,105.28636709824829,3.4846479817212495,99.54170535605711,196.24927755220799
0.17277029502352548,100.70071258907363,4.275214222090261,88.51055603541612,193.31371255155648
-1.0801378354852602,99.19047619047619,4.748304513888889,86.93270007256253,191.95161861241286
4.122104979939934,100.52,5.458604328571428,90.46576926887,192.3222686175015
-2.5476064712864286,102.44,6.130917707142856,76.99187704609776,188.11040122452704
0.9114557489909885,97.3076923076923,6.541568351648351,87.65988874792099,190.59769365827066
12.158418498017,105.13913043478261,7.583885688405797,95.76150258199483,196.32610020716623
-0.44120129149857235,101.95454545454545,7.58781403125,80.16675466727352,190.15031544456755
-9.245536869413655,105.77272727272727,7.742558282670454,57.84230275550494,180.6031251803163
7.323571708882355,106.02564102564102,7.919801971509971,85.27286074692516,191.89473203519378
14.056047642049492,105.11527377521614,8.168070514409221,97.8316331972664,197.05892984484225
10.896431683781486,111.95652173913044,8.37330563768116,82.15687877888858,191.5902744719187
3.6112166134951167,104.18367346938776,8.006720023323615,80.24337167320756,188.82254855242383
-13.784161394293164,106.22033898305085,7.355422290960452,49.8357564066524,177.19567907495687
-3.010153070960996,103.57381615598885,6.856083604456824,66.76324931813316,180.20330214953984
5.293496196803659,110.33333333333333,6.5063090263748595,70.55396375832451,182.10010992122906
13.600016461461337,109.1259842519685,6.120256074240719,92.19547063008771,193.8416944948356
9.991892883068942,113.30573248407643,6.934782366821077,82.63188551162423,192.8805074794528
4.922981355189336,107.9278350515464,7.486210191867123,82.52564282925651,193.0167067174807
3.312998786283657,107.90277777777777,8.197613913483796,77.03727811567217,189.82467102065007
2.5745094993047246,106.965075669383,8.882439284051221,72.18359686894348,185.45660232307296
12.327034039114011,106.1948658109685,9.54176460764294,91.32089621573373,194.73049259523114
5.0640529384409945,102.81157775255392,9.903029730419977,80.49808249078845,188.14863703532134
3.2642440095464167,110.11320754716981,10.933780797464621,67.18225361151848,184.9649979466065
43.06343876890435,161.38019801980198,36.35363138613861,22.91216126318684,177.58255190022308
48.28157300597181,158.2064308681672,36.65968311736334,29.144238049458053,175.7287790290168
43.07573708830074,148.84810126582278,37.30117907911393,33.551239349532345,176.6247826061683
41.89894402104454,146.3913043478261,37.80491841149068,38.17615242523522,180.47343116350746
44.20350434623899,138.50943396226415,39.49432348427673,48.31147154733344,182.11172464763533
51.88617724481574,144.3193717277487,42.35996730202879,42.042332897195486,176.83549468215722
37.928911024477856,146.3913043478261,41.94597397826087,31.68182489530365,182.09019219691274
41.9666957960406,148.7037037037037,43.41975689660493,32.92284791046009,183.0796127147281
51.357471668019514,149.97885196374622,44.19757960120846,36.40005826522182,179.21901816215697
50.07428953959305,149.74074074074073,46.88517426388889,32.16976225155022,178.7213877165868
41.31545024804666,157.84745762711864,47.67613218825666,18.370429965708887,182.57856953303755
50.7360964103288,151.698224852071,45.654085100591715,32.31352061711882,178.92973415945275
29.15105350053659,151.69387755102042,44.05238324489796,20.83996042613235,187.43516772151412
47.8200787820457,152.8256880733945,42.399237792431194,25.794676002496622,173.19952308627663
47.52112297725773,155.8391376451078,39.988227835820894,23.75282738223088,172.05906988590183
58.88321884304659,154.04065040650406,38.337743956639564,38.27190729828921,171.76708281838623
40.07599355121852,153.7229178007621,38.628990477681,28.242160512363206,180.51807523958777
40.43478937064492,150.08735756918068,38.627115255018985,33.29415936412857,181.57384281768333
45.86799466852412,151.13262599469496,37.887581603448275,36.32216009595284,179.47437302557196
39.075055295412966,150.46617724174095,37.570219837441,29.691955895880145,178.6532976796491
33.11552090625136,149.4934929724102,37.41526659942738,26.705065081703165,180.49830374728938
41.94266801139537,148.608832807571,37.909066795478445,34.573033965280054,179.14826555693412
43.82179710879086,152.296,38.576726908,29.76798180205898,176.81891160126813
-4.087326358388083,100.29965669445806,5.82812810201079,76.63058872388935,186.84569987874627
0.03048773442085917,103.16618911174785,6.782026189111747,79.06707815659347,188.98480572303222
8.399915172642494,104.08256880733946,7.577785541284404,87.40466844558738,190.66510762156875
-2.911191614233445,106.34545454545454,8.562537327272727,66.18519340852059,184.0043768954813
7.186128471820325,99.88,9.402485226666666,90.49542319607666,192.591779950923
11.600101671072053,108.42325581395349,10.917954139534881,82.73424140536494,190.47534968778126
5.657707789690761,107.58064516129032,11.319520730414746,75.46330370327607,188.7057618052904
-6.62786508521927,111.35616438356165,11.713752771689498,48.12633922720635,177.82412146767678
6.0028353288614085,107.31435079726651,12.183543123006833,71.90322692249478,185.39828551390673
19.629110715021824,112.00689655172414,12.796614133333334,88.67006391100054,193.8444638810362
12.297765508452443,119.64530892448512,13.236793741418765,66.4194763943786,187.00381355183006
9.074092518847209,111.01834862385321,13.16009280619266,72.25800303422211,187.36235194542078
-5.902828328211456,109.0,13.550290623809525,51.98212760850506,180.43524656052605
7.582757571160215,110.91807228915663,13.60106906144578,65.1151404418868,182.051524221329
15.096276874001347,114.36178467507274,13.573630598933073,71.97933277156663,184.8184711715711
21.92970304334176,113.11538461538461,13.343958792067308,87.72635360782557,192.25599397193574
16.13333443902431,116.74484789008832,12.96627797105005,76.86376199942853,190.4415534215426
7.840035333867775,113.67621776504298,11.984295473973257,70.8188946170135,188.63937252216198
6.7295659798851375,114.21303731695797,11.225769929145017,69.82933328160817,188.53857454782602
-0.3998904721362919,116.26910299003322,10.647743311580445,54.073584592795505,181.39032136654546
12.607816815356443,112.55449785816278,10.04504301523084,81.65812159414146,191.64984565217864
2.6025510073885414,109.45019920318725,9.84784641060757,66.14151338339994,182.8370079898062
,,,,
3.9859077479096925,120.81027667984189,12.62175770750988,53.044326540433175,182.49045317987523
14.600419191191605,121.68858800773694,13.047601204867824,67.84369354709995,187.9794635685131
5.899377403528774,114.46153846153847,13.662712011217948,54.79569971111011,177.02057278033774
8.059557902663869,115.31511254019293,14.39924887861736,64.08530281041811,185.74010632656453
4.931391547518416,107.7524115755627,15.091854196141478,65.74253679765735,183.65541102184312
17.124145739361467,113.66599799398195,16.41246041039786,76.06525784454891,189.01957050956725
3.79885988036213,113.62745098039215,16.242520584150327,55.40323954912289,181.47435123330322
2.3015021478441327,117.24918032786886,16.49657602868852,47.38744267278491,178.83169688149815
13.65813185905202,117.96284329563812,16.45460445476575,63.92105378228274,184.6803696736346
11.046384488827329,116.98048780487805,16.760795020325205,60.24411646327352,182.93901479964944
8.16387459295592,132.08357915437563,17.09337547935103,39.66339021797783,180.67647025874857
15.399466605113929,123.63636363636364,17.055953718344156,58.13310174239965,183.4259524919935
-2.812064070281366,121.10491803278688,17.34845453032787,39.624933318693984,180.8903699520901
14.566307468812226,124.90016638935109,17.73485363810316,47.28535976519959,175.3540723238416
16.458159513877945,128.45098039215685,17.540419623366017,48.52692582684916,178.06016632849406
25.46217260735483,128.81993569131834,17.380750132636656,62.4568489595998,183.19536217619995
19.360099850027893,123.52276559865092,17.5744573237774,65.49928099302647,187.2364040654269
11.694269204761781,123.9090909090909,16.286493187499996,57.09475197873967,185.5960668705688
10.708183990716009,119.96774193548387,15.553720022580647,61.02481695407821,185.83809492142672
9.612303329491994,125.13793103448276,15.195620729885059,51.11280227141831,181.83405070629414
8.551273648517594,121.69168026101141,14.461598099510603,46.912576595299505,174.51458130730393
11.47080355865404,124.06156405990016,14.102805732945091,57.60778057720628,184.3013468113975
11.658832491078982,129.85666777519123,13.44631336215497,49.92289396597691,181.56704261224414
-6.210716459227768,108.21113689095128,5.1749505220417635,62.971909603959176,182.56871347618
9.845561138057462,108.29032258064517,5.785222822580645,90.07683563882175,194.30681990399012
3.6414063913900065,106.25,6.54180406640625,63.43165336041555,172.58205103543182
0.880366907694281,106.95275590551181,7.255636452755905,73.069691236997,186.39771668757044
3.8960891101549464,102.67330677290836,8.012595525896415,83.51334356290573,190.30315675155555
4.551066877896261,105.58679706601467,8.880975122249389,74.6478713467771,184.5645766571449
0.6529169597889677,106.73493975903614,8.964682206827309,70.74846743557869,185.79517244165316
-8.914497684649177,109.064,9.140081775999999,50.35186264387065,177.47044210451983
10.714020903996868,110.51888667992047,9.295566673956264,79.91691569070834,189.01734814058818
6.4516316530804545,109.43373493975903,9.601002381526104,74.62965260945974,187.21275827766442
6.18097507168784,125.28915662650603,9.813109106425701,55.2307211290027,184.1520117902466
6.831357130953478,115.784,9.913385611999999,64.43190601070256,183.2979344917491
-7.711472302114345,115.76363636363637,10.154459145454545,49.34435877067624,182.9739265818815
8.538777647149402,117.25806451612904,10.274640620967741,64.17231002458031,183.1662375145277
12.38681980104596,120.2,10.542829018367346,65.63898190973262,183.99499112705402
23.777529959174444,121.5272206303725,10.715822124437166,80.80690688308958,189.27241967872482
13.838119892754378,115.89143380668804,12.699608889143379,74.08876541767022,188.84168822074724
10.73908689806916,119.60586319218241,11.916831824104234,67.58107475057821,188.36468286879568
4.216954082203216,112.07505070993915,12.499891162271805,64.99356515487572,185.35155294488348
6.748424423723236,119.94788273615636,13.174562080618893,53.86265303700486,180.23667343005687
5.180186457185812,112.1774193548387,13.669845655241934,60.16566854051133,180.83274709340614
14.877093116843696,116.65502734539335,14.911952031973074,69.11941935081077,185.8093056113335
12.54589040141883,120.29632792485056,15.79427956233988,60.00132523803824,183.54604232380984
2.339688810150392,105.62013509166934,7.070396333226118,78.2345533941601,188.58539600890515
7.701982513059363,106.11210762331838,8.167353341607944,85.1239979369852,191.70147638885217
2.1789425648271106,106.09904153354633,9.26999746485623,68.05208739918217,181.2421838327576
4.056247469939478,106.56466876971609,10.262368138012617,73.01842362879724,185.78921306658646
1.6739005489446868,103.91482649842271,11.371710388012618,67.74724787205628,181.35988420954692
8.181862570209745,107.16216216216216,12.73003116554054,73.38844054160388,185.09877129909685
4.406259897269763,109.31948881789137,14.403221136581472,63.77091158089148,183.08736163809454
6.388786646046867,113.30573248407643,16.114403647292995,62.97012077012964,186.0014702554522
21.093025480509596,118.0688,17.957239279199996,70.63269785173469,185.5657116504251
19.36935176101011,117.90821256038647,19.849764264895335,67.81817308187745,186.20679814614917
21.277144057761404,134.81469648562302,21.453886050319486,46.50976500977177,181.50120348795286
25.43023084663602,128.82334384858044,20.600163343848582,59.181160564378104,183.1744369101711
6.080629992078087,126.33333333333333,20.144245162698414,42.49795602920716,182.89490453316083
24.005317585271257,123.5691573926868,19.588625349761525,58.34009530808227,177.49256046525932
27.629026754425013,128.29337539432177,18.851129712145113,63.19235088690626,182.70782923894814
36.56178951105602,132.39340101522842,18.372441513324873,68.15809634612357,182.36214936362086
12.228943257512952,127.58585858585859,18.714878819023568,46.64686469419057,180.7186588415598
17.764766137926046,127.23343848580441,16.8001402318612,58.24468926353114,184.51350184327072
12.815085105650553,122.86666666666666,16.168158405555555,57.4636986643855,183.68343863095717
11.480014617311014,132.19384812560077,15.572878378724768,43.34655456229359,179.6332664493081
18.631802639597566,124.2,14.690859638888888,64.93055450266077,185.1896115019521
14.231872315435027,126.1328,14.0638279376,58.21421609047456,184.17897171263954
18.275499627335734,130.6245110821382,13.56672644964146,57.4223723228592,183.33811022730313
0.7443882771316908,98.78571428571429,1.0018830994897958,93.91127195964619,192.95448106771858
2.3411372815227196,103.64457332228666,1.436013644366197,87.5318770640278,190.27132674915794
6.11621910437961,99.88,2.0340643666666667,98.43157048932596,194.229415751613
-5.6156621797714195,97.37931034482759,2.451186514008621,79.51058995474281,184.95674899335043
3.1978495958850317,97.94545454545455,3.089482090909091,93.86891706494765,191.70600410542625
7.451509290121464,102.81818181818181,3.4229300811688312,94.25437758825588,193.04398019748504
6.351988493747683,99.8898678414097,3.372019440528634,98.48990932706036,195.399808115251
-6.698542086194067,102.47368421052632,3.2464911282894744,73.05462423767742,185.47334166268726
5.61912813015914,101.0,3.1917479531249997,94.40877891041094,192.9813987333768
6.76756408111379,100.0728476821192,3.045046824503311,99.00973890743839,195.36006933294712
7.626569776857224,105.91973969631236,2.882666681127983,93.35604720883673,194.53188380941984
8.81073718909039,99.10810810810811,3.024039174549549,105.00691499699293,198.3283250905602
-6.226197376528376,105.96280087527353,2.968134457330416,70.9176205243681,186.07475323350042
0.36425797195016685,100.61818181818182,3.1140943193181814,84.35852934526417,187.72654751081402
17.373397030553946,106.87810383747178,3.1240757426636567,105.80557720863403,198.43435975821555
19.79716284297956,104.34513274336283,3.0923221404867256,113.3184192079325,200.9587112488025
3.5481372834807132,103.9090909090909,2.968195725108225,90.65137795344408,193.9805273041625
-2.0116486179269657,103.16309012875537,2.8860155418454934,80.72774567809415,188.78849996662197
1.2188541977990326,103.67272727272727,2.996500136363636,82.34839794446108,187.79877115575295
-2.9346969258941726,106.00662251655629,2.852178537527593,73.10418767751517,184.89768565749324
2.31056194292961,100.08096280087527,2.7693953938730855,90.03266762978694,190.5724638816057
1.8371850501431197,102.46724890829694,2.7056561408296944,87.23079250733527,190.5665125063188
,,,,
7.607954184928104,101.5785503443752,6.078708084617907,94.39596876937495,194.44527301343996
3.6246091269226497,101.86196623634558,5.929748092519034,83.0651498786328,187.23225508057476
9.760536890509286,101.81553398058253,5.596620396440129,96.48072840615887,194.13234589267225
0.2878050534713452,103.70967741935483,5.378498407258065,79.5174298193768,188.31780059251835
9.613274612820447,101.54193548387097,5.178430032258064,100.03631981934518,197.14341072265378
6.643131247797044,103.76315789473684,5.076618795230263,88.75830582965173,190.95495127182178
-3.614826628137706,102.65789473684211,5.571508800164474,71.17054704733727,183.01477721248156
-3.202768031445231,105.7128712871287,6.086419923267327,70.99800667476264,186.00006591660392
9.303207205756252,105.82758620689656,6.550514936781609,89.62751509545892,192.70240903338083
2.6020144046328824,105.84349258649094,7.067803491762767,76.15320653579451,186.46248820941534
11.983045722727638,119.66666666666667,7.5017154289215675,71.99396655568994,187.17930292855056
5.7321335971438145,117.58075040783034,7.8439291076672095,63.69552690373596,183.3880728220897
-6.409295848446135,114.62913907284768,8.320541793874172,53.45646348129569,182.81544019646367
5.762709639510234,116.05527638190955,8.782053507537688,61.41934633191655,180.49396658185356
13.534105361829006,118.24503311258277,9.040007689569537,72.11237783817324,185.86331327849655
24.846031681518127,122.56,9.462405575000002,80.899113562452,188.07548745593385
16.92197729840879,121.57718120805369,10.243296635067114,74.79479273889295,189.69329328360496
1.8043912441088423,115.32775919732441,10.924023819397993,60.689361418886044,185.1367531914996
9.970610847395847,114.64824120603015,11.658505349246234,70.00154746682205,186.3376831747026
5.0259096284150075,118.81818181818181,12.43718710942761,54.713302940289196,180.9427622394836
18.355367281341813,112.95979899497488,13.090872014237855,83.07236262910436,190.7676663569753
18.56686919503477,111.65989847715736,13.947228497461928,83.60557097043065,190.64582875001517
13.374519967688542,117.17567567567568,14.645901168074323,63.64980333044351,182.09686020650497
5.058547265364723,105.09962975429148,6.156948014136654,86.14762036763808,192.3456508707015
15.221350151924383,105.20142905750255,6.501402277985709,101.57857982416677,198.06006100773064
3.138514327591224,104.09030100334448,6.663193993311036,75.66311455492414,183.27809522398843
-2.6673242361638074,104.38255033557047,6.959153954697988,67.9075188008982,181.91654732733045
0.8304897621899272,102.96655518394648,7.208564391304348,78.21905077166228,187.5636805847232
0.8730791886162876,104.11111111111111,7.531628375420875,73.42519238617068,184.19485268408638
0.07108378854979946,105.54054054054055,8.068808536317567,72.42283152257723,185.96109681088552
-3.8763365557352927,105.73846153846154,8.683217182905983,67.31867865772315,185.61669393482595
11.843681324738782,107.79518072289157,9.264422462134252,86.29983867314623,191.51576053343325
3.4356839341683667,105.92413793103448,9.802718705172415,73.72928643271523,186.02045913475376
6.2436464203601645,117.22564102564102,10.236793585470087,62.992375475301614,184.21116366605256
4.168666198082747,109.60068259385666,10.145872571672356,67.93939526918912,183.5172842366354
-1.9252307257848713,111.88082901554404,10.194194139032815,61.46994217715712,185.47019605751885
3.8431605337770236,109.41476274165203,10.297707356766256,61.15720089146305,177.02651045610432
13.824607240088824,114.13884007029877,10.222060747803164,76.57297632040019,187.1092698984133
16.308704721898835,113.33566433566433,10.093198680069928,81.91642527422269,189.03658356805812
4.452891210662841,113.71830985915493,9.957877272887323,67.07431989747082,186.29761581885023
4.797653955181232,108.63636363636364,9.683284854895103,74.78064998819214,188.30264452426965
1.9034326514266695,112.03327495621717,9.494927465849386,65.02131097271264,184.6460807433525
6.670872360446623,114.125,9.208972619791668,69.63459486090687,186.29769512025192
7.052412370968341,110.4627383015598,8.989831672443675,76.13543082704868,188.5355884300838
-0.21383834374000799,111.09187279151944,8.957416114840989,60.62953782120579,180.89266507130623
14.343032220148501,116.61061946902655,8.765773746902655,78.2242583790836,189.25761937486428
9.479427658847015,99.97664974619289,9.04890769035533,96.00408609095273,195.55021586865394
7.936113244236509,101.67334669338678,9.477870723947895,82.84439285406462,186.0594970271628
12.412084274600403,102.63106796116504,9.713258145631068,91.0900631172954,191.02230494949112
3.115561763320329,104.23076923076923,10.144612305288463,77.0520717494701,188.31189152220747
14.479525105720569,101.40579710144928,10.720905995169083,100.21475913423161,197.8619371251294
13.19890346899146,105.43413912185495,11.486806721756292,88.0417459786569,191.76378835327668
4.5540253997465925,103.64406779661017,11.287418966101695,76.96566258044736,187.34312394341265
0.39589303809290755,107.58823529411765,11.437883874999999,66.29256027179932,184.92278640282407
10.017061724137221,107.8108108108108,11.478155304668304,79.03024474078636,188.30214913212825
1.024270925333468,106.3529411764706,11.462161267156864,62.339097301325374,179.12992881961935
8.474905392980872,119.13399503722084,11.61666100496278,60.78084695835535,183.05659760755807
8.091808428450975,111.70588235294117,11.209018561274512,64.32731720133465,179.15040968709934
-0.6011277201496341,112.70660146699267,10.916979855745721,60.680541181667344,184.90525022455537
13.94792247568273,111.52579852579852,10.70469274938575,75.00599146485182,183.28856026435335
23.736313207560272,113.31349782293178,10.277153209966135,92.41450679277821,192.26884461811585
27.886294316237667,115.84745762711864,10.02503710653753,95.99618079051668,193.98238120793516
13.93088199655162,113.53307580878803,9.277280304200868,84.13838087051344,193.0178549869507
0.44616738716240434,109.57633587786259,8.456485398377861,69.34534602648772,186.93199991556577
5.175918157002911,111.50507001448575,7.839854794785127,68.40647572377136,182.57548237603933
-1.3371167446592267,109.82229965156795,7.340908494275759,66.53820840189027,185.0385332923932
9.86733711810163,106.37062937062937,6.623092432567432,90.69396269148113,193.8203473765763
8.103310973933816,106.34393638170974,5.850386150596421,88.91176784726102,193.00277940563336
7.586332096269302,111.07333994053518,5.0954027849355805,81.80383341936626,190.38624404856773
11.421980849978581,104.30063965884861,13.804274428876028,83.18961777966815,189.8725510174142
20.18435546847067,105.88997256933861,13.936055134867422,94.17395338105833,193.81562561679368
17.244781025221045,102.86666666666666,14.644114553968254,91.66168928032423,191.9276894757381
8.993902546890752,105.56230031948881,14.867004726038335,76.60098771024337,188.03639020887977
11.621401121281224,103.67515923566879,14.94856329299363,81.56147250997952,188.56379391736073
11.548590415247219,108.63636363636364,15.3711859375,72.50146729537786,184.9604264539943
6.123849962253956,109.18181818181819,15.521482887175324,64.49012355641825,183.0695746631578
8.71015255182121,113.42926829268292,15.697262405691056,65.5458964332457,185.96227457979847
15.72715620095775,114.17647058823529,15.925489053104576,70.37552263956077,184.75032607994288
12.814341761706913,117.25365853658536,15.998345075609754,62.82309616111327,183.2607580116015
21.263190406372644,131.0,16.122670685876624,57.23597489635106,183.09545517585502
17.733182608081705,127.19935691318328,16.988795290192925,53.66303199786146,180.11800159315595
9.844298216000197,124.6923076923077,17.952718266826928,52.613256707432896,185.4139844505673
18.71914961416755,124.7888,18.9407387624,50.37733401367842,175.38772316191086
29.020757512852953,128.82165605095543,19.862145309713377,63.216362477592234,182.8794063254081
37.61931985748282,134.15930902111324,20.967518845969288,63.66337403869533,181.17088204829506
27.519187262208845,127.68896321070234,24.28839176421405,61.324260609959005,185.78242832266653
19.229614815679838,123.04830917874396,25.66831524557166,55.70665809003482,185.1936676986706
21.090538104519652,122.5072463768116,27.94780879227053,53.86983497602904,183.23435204059152
24.298515595358197,129.71565495207668,29.985870211661343,46.73335266749053,182.13636223587034
40.844340101096265,122.17073170731707,32.82393535772358,74.02579073272275,188.17611769666715
37.58756886142689,121.66019417475728,34.95515491504854,65.53809140230081,184.56587163067974
36.10427899721398,124.15823817292006,37.5495126101142,57.04975889401368,182.65323067983397
1.0597490865804673,109.47058823529412,6.161880688429217,74.11959691821211,188.692316755355
8.707222609996649,110.98181818181818,6.49497684577922,82.3499344662419,191.11950688384266
-0.4349306553291399,107.88524590163935,6.866950334426229,63.98973491991316,179.1768618113079
-2.1900746610562294,108.93485342019544,7.128295881107492,67.2453824051361,185.49860636749526
0.590932938089793,104.81818181818181,7.410239672077923,75.88835247362464,187.5258410257946
3.87132648980554,107.46153846153847,7.947561212374581,75.42006869477534,186.95784187888285
2.7497039157940435,108.53488372093024,8.555739223421925,73.25964932511589,187.60056835367402
-1.3905865524249066,113.15789473684211,9.12577042763158,61.52239435300922,185.1966460699078
7.196922792970497,113.63471074380165,9.82873029338843,69.78894040056278,186.05545864478236
13.76665395884288,115.51162790697674,10.538696403654486,77.13868681485471,189.42235716664305
11.12353231374101,130.76158940397352,11.162597090231786,53.31472248312017,184.11537666358447
11.078164779588349,123.30819672131148,11.482402417213114,60.199863738292336,183.9122980972286
-3.2958970375947843,122.53846153846153,11.644747286057692,46.46552802678174,183.94463388889574
8.950127356584858,119.63665594855306,12.103503438102894,58.30181512882768,181.0918471588988
23.532412446407648,126.75280898876404,12.504712633226324,69.03541435264225,184.76052352822498
25.953609739590576,128.2797427652733,12.94612990755627,70.27058479764507,185.54284773088406
19.21914272537242,125.33922261484099,14.554881164310954,66.6373851255178,187.31234617929732
6.88999426581907,126.89885807504078,13.74165199918434,51.23613477610823,184.98665058451428
7.1995720070037805,121.9311475409836,14.113446904918035,54.98836374424842,183.83338618314627
